,id,sex,stage,genotype,rep,lat,lon
1,pd1.a.1,4,adults,1,1,-23.454169,151.922983
2,pd15.l.14.4,4,larvae,15,4,-23.454763,151.92376
3,pd9.e.1,4,egg,9,1,-23.454442,151.92324
4,pd5.a.1,4,adults,5,1,-23.454179,151.923189
5,pd9.a.1,4,adults,9,1,-23.454442,151.92324
6,pd13.a.1,4,adults,13,1,-23.454671,151.92373
7,pd2a.a.1,4,adults,2a,1,-23.453969,151.922847
8,pd5.l.14.1,4,larvae,5,1,-23.454179,151.923189
9,pd9.l.14.6,4,larvae,9,6,-23.454442,151.92324
10,pd13.l.14.7,4,larvae,13,7,-23.454671,151.92373
11,pd13.l.14.15,4,larvae,13,15,-23.454671,151.92373
12,pd1.a.2,4,adults,1,2,-23.454169,151.922983
13,pd15.l.14.5,4,larvae,15,5,-23.454763,151.92376
14,pd9.e.2,4,egg,9,2,-23.454442,151.92324
15,pd5.a.2,4,adults,5,2,-23.454179,151.923189
16,pd9.a.2,4,adults,9,2,-23.454442,151.92324
17,pd13.a.2,4,adults,13,2,-23.454671,151.92373
18,pd2a.a.2,4,adults,2a,2,-23.453969,151.922847
19,pd5.l.14.2,4,larvae,5,2,-23.454179,151.923189
20,pd9.l.14.7,4,larvae,9,7,-23.454442,151.92324
21,pd13.l.14.8,4,larvae,13,8,-23.454671,151.92373
22,pd14.l.14.1,4,larvae,14,1,-23.454759,151.923756
23,pd2.a.1,4,adults,2,1,-23.454312,151.922883
24,pd14.e.1,4,egg,14,1,-23.454759,151.923756
25,pd6.a.1,4,adults,6,1,-23.454098,151.923156
26,pd10.a.1,4,adults,10,1,-23.454333,151.923395
27,pd14.a.1,4,adults,14,1,-23.454759,151.923756
28,pd3a.a.1,4,adults,3a,1,-23.454225,151.923133
29,pd13.l.14.1,4,larvae,13,1,-23.454671,151.92373
30,pd14.l.14.2,4,larvae,14,2,-23.454759,151.923756
31,pd2.a.2,4,adults,2,2,-23.454312,151.922883
32,pd15.l.14.7,4,larvae,15,7,-23.454763,151.92376
33,pd6.a.2,4,adults,6,2,-23.454098,151.923156
34,pd10.a.2,4,adults,10,2,-23.454333,151.923395
35,pd14.a.2,4,adults,14,2,-23.454759,151.923756
36,pd3a.a.2,4,adults,3a,2,-23.454225,151.923133
37,pd9.l.14.1,4,larvae,9,1,-23.454442,151.92324
38,pd13.l.14.10,4,larvae,13,10,-23.454671,151.92373
39,pd14.l.14.3,4,larvae,14,3,-23.454759,151.923756
40,pd3.a.1,4,adults,3,1,-23.454334,151.923104
41,pdu.e.1,4,egg,u,1,,
42,pd7.a.1,4,adults,7,1,-23.454306,151.923255
43,pd11.a.1,4,adults,11,1,-23.454571,151.923562
44,pd15.a.1,4,adults,15,1,-23.454763,151.92376
45,pd4a.a.1,4,adults,4a,1,-23.454735,151.923765
46,pd9.l.14.2,4,larvae,9,2,-23.454442,151.92324
47,pd13.l.14.3,4,larvae,13,3,-23.454671,151.92373
48,pd13.l.14.11,4,larvae,13,11,-23.454671,151.92373
49,pd14.l.14.4,4,larvae,14,4,-23.454759,151.923756
50,pd3.a.2,4,adults,3,2,-23.454334,151.923104
51,pd15.l.14.9,4,larvae,15,9,-23.454763,151.92376
52,pdu.e.2,4,egg,u,2,,
53,pd7.a.2,4,adults,7,2,-23.454306,151.923255
54,pd11.a.2,4,adults,11,2,-23.454571,151.923562
55,pd15.a.2,4,adults,15,2,-23.454763,151.92376
56,pd4a.a.2,4,adults,4a,2,-23.454735,151.923765
57,pd13.l.14.4,4,larvae,13,4,-23.454671,151.92373
58,pd13.l.14.12,4,larvae,13,12,-23.454671,151.92373
59,pd15.l.14.1,4,larvae,15,1,-23.454763,151.92376
60,pd4.a.1,4,adults,4,1,-23.454331,151.923131
61,pd15.l.14.10,4,larvae,15,10,-23.454763,151.92376
62,pdu.e.3,4,egg,u,3,,
63,pd8.a.1,4,adults,8,1,-23.454374,151.923266
64,pd12.a.1,4,adults,12,1,-23.454643,151.923535
65,pd1a.a.1,4,adults,1a,1,-23.454002,151.922884
66,pd15.l.13.1,4,larvae,15,1,-23.454763,151.92376
67,pd9.l.14.4,4,larvae,9,4,-23.454442,151.92324
68,pd13.l.14.5,4,larvae,13,5,-23.454671,151.92373
69,pd13.l.14.13,4,larvae,13,13,-23.454671,151.92373
70,pd15.l.14.2,4,larvae,15,2,-23.454763,151.92376
71,pd4.a.2,4,adults,4,2,-23.454331,151.923131
72,pd8.a.2,4,adults,8,2,-23.454374,151.923266
73,pd12.a.2,4,adults,12,2,-23.454643,151.923535
74,pd1a.a.2,4,adults,1a,2,-23.454002,151.922884
75,pd15.l.13.2,4,larvae,15,2,-23.454763,151.92376
76,pd9.l.14.5,4,larvae,9,5,-23.454442,151.92324
77,pd13.l.14.6,4,larvae,13,6,-23.454671,151.92373
78,pd13.l.14.14,4,larvae,13,14,-23.454671,151.92373
79,pd15.l.14.3,4,larvae,15,3,-23.454763,151.92376
