id,sex,stage,genotype,rep,lat,lon,spawn_time,morph
pd1.a.1,4,adults,1,1,-23.454169,151.922983,NA,PDC
pd5.a.1,4,adults,5,1,-23.454179,151.923189,9,PDC
pd9.a.1,4,adults,9,1,-23.454442,151.92324,19,PDC
pd13.a.1,4,adults,13,1,-23.454671,151.92373,18,PDC
pd2a.a.1,4,adults,2a,1,-23.453969,151.922847,NA,NA
pd1.a.2,4,adults,1,2,-23.454169,151.922983,NA,PDC
pd5.a.2,4,adults,5,2,-23.454179,151.923189,9,PDC
pd9.a.2,4,adults,9,2,-23.454442,151.92324,19,PDC
pd13.a.2,4,adults,13,2,-23.454671,151.92373,18,PDC
pd2a.a.2,4,adults,2a,2,-23.453969,151.922847,NA,NA
pd2.a.1,4,adults,2,1,-23.454312,151.922883,>47,PDC
pd6.a.1,4,adults,6,1,-23.454098,151.923156,>47,PDC
pd10.a.1,4,adults,10,1,-23.454333,151.923395,NA,PDC
pd14.a.1,4,adults,14,1,-23.454759,151.923756,13,PDC
pd3a.a.1,4,adults,3a,1,-23.454225,151.923133,NA,NA
pd2.a.2,4,adults,2,2,-23.454312,151.922883,>47,PDC
pd6.a.2,4,adults,6,2,-23.454098,151.923156,>177,PDC
pd10.a.2,4,adults,10,2,-23.454333,151.923395,NA,PDC
pd14.a.2,4,adults,14,2,-23.454759,151.923756,13,PDC
pd3a.a.2,4,adults,3a,2,-23.454225,151.923133,NA,NA
pd3.a.1,4,adults,3,1,-23.454334,151.923104,75,PDC
pd7.a.1,4,adults,7,1,-23.454306,151.923255,NA,PDC
pd11.a.1,4,adults,11,1,-23.454571,151.923562,>47,PDC
pd15.a.1,4,adults,15,1,-23.454763,151.92376,13,PDC
pd4a.a.1,4,adults,4a,1,-23.454735,151.923765,NA,NA
pd3.a.2,4,adults,3,2,-23.454334,151.923104,75,PDC
pd7.a.2,4,adults,7,2,-23.454306,151.923255,NA,PDC
pd11.a.2,4,adults,11,2,-23.454571,151.923562,>47,PDC
pd15.a.2,4,adults,15,2,-23.454763,151.92376,13,PDC
pd4a.a.2,4,adults,4a,2,-23.454735,151.923765,NA,NA
pd4.a.1,4,adults,4,1,-23.454331,151.923131,>47,PDC
pd8.a.1,4,adults,8,1,-23.454374,151.923266,>47,PDC
pd12.a.1,4,adults,12,1,-23.454643,151.923535,>47,PDSE
pd1a.a.1,4,adults,1a,1,-23.454002,151.922884,NA,NA
pd4.a.2,4,adults,4,2,-23.454331,151.923131,>47,PDC
pd8.a.2,4,adults,8,2,-23.454374,151.923266,>47,PDC
pd12.a.2,4,adults,12,2,-23.454643,151.923535,>47,PDSE
pd1a.a.2,4,adults,1a,2,-23.454002,151.922884,NA,NA
pd9.e.1,4,egg,9,1,-23.454442,151.92324,NA,NA
pd9.e.2,4,egg,9,2,-23.454442,151.92324,NA,NA
pd14.e.1,4,egg,14,1,-23.454759,151.923756,NA,PDC
pdu.e.1,4,egg,u,1,,,NA,NA
pdu.e.2,4,egg,u,2,,,NA,NA
pdu.e.3,4,egg,u,3,,,NA,NA
pd15.l.14.4,4,larvae,15,4,-23.454763,151.92376,NA,NA
pd5.l.14.1,4,larvae,5,1,-23.454179,151.923189,NA,PH
pd9.l.14.6,4,larvae,9,6,-23.454442,151.92324,NA,NA
pd13.l.14.7,4,larvae,13,7,-23.454671,151.92373,NA,NA
pd13.l.14.15,4,larvae,13,15,-23.454671,151.92373,NA,NA
pd15.l.14.5,4,larvae,15,5,-23.454763,151.92376,NA,NA
pd5.l.14.2,4,larvae,5,2,-23.454179,151.923189,NA,PH
pd9.l.14.7,4,larvae,9,7,-23.454442,151.92324,NA,NA
pd13.l.14.8,4,larvae,13,8,-23.454671,151.92373,NA,NA
pd14.l.14.1,4,larvae,14,1,-23.454759,151.923756,NA,NA
pd13.l.14.1,4,larvae,13,1,-23.454671,151.92373,NA,NA
pd14.l.14.2,4,larvae,14,2,-23.454759,151.923756,NA,NA
pd15.l.14.7,4,larvae,15,7,-23.454763,151.92376,NA,NA
pd9.l.14.1,4,larvae,9,1,-23.454442,151.92324,NA,NA
pd13.l.14.10,4,larvae,13,10,-23.454671,151.92373,NA,NA
pd14.l.14.3,4,larvae,14,3,-23.454759,151.923756,NA,NA
pd9.l.14.2,4,larvae,9,2,-23.454442,151.92324,NA,NA
pd13.l.14.3,4,larvae,13,3,-23.454671,151.92373,NA,NA
pd13.l.14.11,4,larvae,13,11,-23.454671,151.92373,NA,NA
pd14.l.14.4,4,larvae,14,4,-23.454759,151.923756,NA,NA
pd15.l.14.9,4,larvae,15,9,-23.454763,151.92376,NA,NA
pd13.l.14.4,4,larvae,13,4,-23.454671,151.92373,NA,NA
pd13.l.14.12,4,larvae,13,12,-23.454671,151.92373,NA,NA
pd15.l.14.1,4,larvae,15,1,-23.454763,151.92376,NA,NA
pd15.l.14.10,4,larvae,15,10,-23.454763,151.92376,NA,NA
pd15.l.13.1,4,larvae,15,1,-23.454763,151.92376,NA,NA
pd9.l.14.4,4,larvae,9,4,-23.454442,151.92324,NA,NA
pd13.l.14.5,4,larvae,13,5,-23.454671,151.92373,NA,NA
pd13.l.14.13,4,larvae,13,13,-23.454671,151.92373,NA,NA
pd15.l.14.2,4,larvae,15,2,-23.454763,151.92376,NA,NA
pd15.l.13.2,4,larvae,15,2,-23.454763,151.92376,NA,NA
pd9.l.14.5,4,larvae,9,5,-23.454442,151.92324,NA,NA
pd13.l.14.6,4,larvae,13,6,-23.454671,151.92373,NA,NA
pd13.l.14.14,4,larvae,13,14,-23.454671,151.92373,NA,NA
pd15.l.14.3,4,larvae,15,3,-23.454763,151.92376,NA,NA
